,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
25,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(0, 2), [0, 3], [0, 4], [0, 5], [1, 4], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 3), (0, 4), (0, 5), (1, 5), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8)]",[4],"[0, 2, 2, 0, 0, 0, 2, 2, 2, 2]",expCondition1,0,0,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (5, 9), (9, 12), (9, 11), (8, 13), (7, 4), (6, 11), (11, 0), (11, 12), (6, 4), (4, 10), (10, 7), (4, 4), (12, 13), (0, 11), (6, 1)]",1,"(0, 2)","(8, 3)","(3, 8)"
26,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 0), [1, 0], [2, 0], [2, 0], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [6, 1], [7, 1], [8, 1], [8, 2], [8, 3], [8, 4]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[(1, 0), (2, 0), (3, 0), (2, 1), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (8, 2), (8, 3), (8, 4)]","[3, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",expCondition2,2,1,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (9, 5), (2, 13), (13, 11), (7, 12), (10, 6), (11, 9), (10, 7), (5, 13), (11, 6), (6, 5), (3, 10), (8, 5), (7, 13)]",2,"(0, 0)","(8, 4)","(4, 9)"
27,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(1, 4), [2, 4], [2, 5], [2, 6], [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [4, 9], [4, 10], [4, 11]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[(2, 4), (2, 5), (2, 6), (3, 6), (3, 6), (3, 7), (3, 8), (4, 8), (4, 9), (4, 10), (4, 11)]",[4],"[0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2]",randomCondition,0,2,"(14, 0)","(14, 0)","[(6, 10), (14, 1), (5, 13), (9, 0), (11, 9), (0, 4), (7, 12), (5, 6), (1, 9), (4, 14), (10, 14), (13, 13), (9, 9), (5, 14), (0, 6), (14, 10), (14, 6), (0, 9)]",1,"(1, 4)","(7, 0)","(4, 11)"
28,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [0, 13], [1, 13], [1, 12], [1, 11], [2, 11], [3, 11], [3, 10], [3, 10], [4, 10], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 13), (1, 13), (1, 12), (1, 11), (2, 11), (3, 11), (3, 10), (4, 10), (4, 10), (5, 10), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition2,4,2,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (8, 5), (12, 13), (7, 6), (9, 1), (10, 3), (11, 12), (13, 9), (11, 13), (0, 2), (12, 9), (9, 8)]",1,"(0, 14)","(5, 3)","(9, 9)"
29,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 12), [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (7, 12), (8, 12), (9, 12), (10, 12)]",[8],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,0,controlAvoid,"(0, 12)","(0, 12)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (7, 8), (13, 3), (5, 1), (7, 5), (7, 13), (10, 13), (4, 2), (12, 6), (8, 8), (6, 2), (13, 9), (12, 9), (6, 6)]",1,"(0, 12)","(0, 0)","(10, 12)"
30,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(1, 0), [2, 0], [2, 1], [2, 2], [2, 3], [3, 3], [3, 4], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [4, 9]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[(2, 0), (2, 1), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (4, 9)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",expCondition2,1,2,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 13), (11, 7), (13, 0), (6, 7), (3, 12), (2, 11), (7, 12), (0, 13), (12, 8), (13, 11), (9, 9), (3, 13), (12, 2)]",1,"(1, 0)","(11, 4)","(4, 9)"
31,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2]","[(0, 2), [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [3, 6], [3, 7], [3, 8]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1)]","[(1, 2), (2, 2), (3, 2), (2, 4), (2, 5), (2, 6), (3, 6), (3, 7), (3, 8)]",[3],"[0, 0, 0, 2, 2, 2, 0, 2, 2]",expCondition1,0,2,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (9, 1), (6, 7), (8, 1), (13, 1), (0, 11), (5, 6), (12, 7), (7, 7), (2, 9), (11, 6), (0, 10), (11, 11), (3, 12), (1, 12), (6, 12)]",1,"(0, 2)","(10, 3)","(3, 8)"
32,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(14, 12), [14, 11], [14, 10], [14, 9], [13, 9], [12, 9], [12, 8], [12, 7], [12, 6], [11, 6], [11, 7], [11, 6], [11, 5], [10, 5], [10, 4], [10, 3]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[(14, 11), (14, 10), (14, 9), (13, 9), (12, 9), (12, 8), (12, 7), (12, 6), (11, 6), (10, 6), (11, 6), (11, 5), (10, 5), (10, 4), (10, 3)]",[10],"[0, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2]",expCondition2,0,0,"(13, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (6, 7), (7, 7), (4, 4), (4, 5), (6, 3), (1, 8), (12, 1), (1, 5), (8, 9), (9, 5), (1, 6), (9, 6), (5, 9)]",1,"(14, 12)","(3, 10)","(10, 3)"
33,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 12), [14, 12], [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12]]","[(1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(15, 12), (13, 12), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (6, 12), (5, 12), (4, 12)]",[2],"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,controlAvoid,"(14, 12)","(14, 12)","[(13, 13), (13, 11), (11, 13), (7, 6), (6, 2), (9, 7), (3, 10), (10, 9), (5, 4), (5, 2), (2, 1), (9, 14), (8, 2), (13, 1), (10, 10), (2, 4), (5, 9), (1, 4)]",1,"(14, 12)","(4, 12)","(14, 1)"
34,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(2, 0), [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,controlAvoid,"(2, 0)","(2, 0)","[(1, 1), (1, 3), (3, 1), (9, 7), (11, 10), (5, 4), (12, 13), (13, 7), (2, 12), (8, 4), (4, 4), (0, 5), (10, 6), (12, 4), (3, 11), (5, 9), (6, 5), (1, 11)]",0,"(2, 0)","(12, 0)","(2, 11)"
35,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 2, 2, 2, 2]","[(1, 14), [2, 14], [2, 13], [2, 12], [2, 11], [2, 10], [3, 9], [3, 8], [3, 7], [3, 6]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(2, 14), (2, 13), (2, 12), (2, 11), (3, 11), (2, 9), (3, 8), (3, 7), (3, 6)]","[5, 6]","[0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition1,1,1,"(2, 13)","(3, 11)","[(1, 13), (3, 13), (1, 11), (4, 1), (6, 1), (10, 11), (4, 8), (11, 2), (10, 13), (12, 9), (6, 9), (10, 12), (2, 4), (12, 14), (11, 1), (0, 14), (9, 4), (8, 2)]",2,"(1, 14)","(3, 6)","(9, 11)"
36,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [12, 11], [11, 10], [11, 9], [11, 8], [12, 7], [12, 6], [11, 6]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[(14, 13), (14, 12), (13, 12), (12, 12), (12, 11), (11, 11), (11, 9), (11, 8), (11, 7), (12, 6), (11, 6)]","[6, 9]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",expCondition1,2,1,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (5, 7), (4, 7), (1, 14), (2, 12), (3, 1), (4, 14), (9, 9), (9, 1), (6, 10), (5, 1), (6, 6), (5, 9), (8, 8), (14, 5), (10, 7)]",2,"(14, 14)","(7, 11)","(11, 6)"
37,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 1), [14, 2], [13, 2], [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [9, 1], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 2), (13, 2), (12, 2), (12, 2), (11, 2), (10, 2), (9, 2), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1)]",[3],"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,1,controlAvoid,"(14, 1)","(14, 1)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (9, 5), (1, 7), (7, 13), (2, 4), (3, 7), (5, 5), (9, 7), (9, 8), (7, 8), (7, 10), (2, 0), (13, 12), (3, 6)]",1,"(14, 1)","(14, 13)","(4, 1)"
38,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(1, 11), [2, 11], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 11), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12)]",[],"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",randomCondition,0,2,"(14, 14)","(14, 14)","[(7, 10), (1, 9), (7, 7), (11, 0), (13, 13), (2, 4), (3, 1), (6, 0), (2, 10), (7, 8), (14, 10), (5, 1), (12, 12), (4, 3), (6, 10), (14, 12), (5, 11), (7, 5)]",0,"(1, 11)","(10, 12)","(4, 4)"
39,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(0, 0), [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [4, 5], [3, 4], [4, 4], [4, 5], [5, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (4, 4), (4, 5), (5, 5), (5, 6), (6, 7), (6, 8), (6, 9), (6, 10)]","[10, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition2,6,2,"(4, 4)","(6, 6)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (11, 12), (8, 13), (9, 8), (9, 7), (3, 12), (13, 8), (12, 8), (7, 12), (8, 12)]",2,"(0, 0)","(12, 6)","(6, 10)"
40,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(13, 14), [12, 14], [12, 13], [12, 12], [12, 11], [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 14), (12, 13), (12, 12), (12, 11), (11, 11), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition2,1,1,"(12, 13)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (1, 3), (6, 9), (11, 2), (3, 11), (13, 1), (8, 5), (1, 7), (10, 1), (9, 3), (5, 7), (8, 8), (2, 13), (9, 2)]",0,"(13, 14)","(5, 10)","(10, 4)"
41,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(0, 13), [0, 12], [1, 12], [2, 12], [3, 12], [4, 13], [5, 13], [5, 12], [6, 12], [7, 12], [7, 11], [8, 11]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[(0, 12), (1, 12), (2, 12), (3, 12), (3, 11), (5, 13), (5, 12), (6, 12), (7, 12), (7, 11), (8, 11)]",[5],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2]",expCondition1,1,2,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (6, 8), (10, 6), (10, 1), (11, 3), (6, 1), (5, 10), (11, 2), (5, 7), (10, 10), (8, 10), (10, 8), (9, 14), (13, 9), (5, 2), (11, 14)]",1,"(0, 13)","(3, 4)","(8, 11)"
42,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2]","[(2, 10), [2, 9], [2, 8], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [2, 4], [1, 4], [0, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(2, 9), (2, 8), (2, 7), (3, 7), (3, 6), (3, 5), (3, 4), (2, 4), (1, 4), (0, 4)]",[3],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",randomCondition,0,controlAvoid,"(14, 14)","(14, 14)","[(13, 4), (0, 9), (2, 11), (9, 14), (1, 11), (0, 2), (3, 10), (14, 11), (7, 11), (6, 1), (9, 11), (5, 4), (14, 7), (4, 6), (13, 7), (1, 8), (1, 9), (11, 10)]",1,"(2, 10)","(0, 4)","(10, 12)"
43,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(14, 0), [14, 1], [14, 1], [14, 2], [14, 3], [14, 3], [14, 4], [14, 5], [14, 6], [14, 7], [14, 8], [14, 9], [14, 10]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(14, 1), (15, 1), (14, 2), (14, 3), (14, 4), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10)]",[5],"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,controlAvoid,"(14, 0)","(14, 0)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (3, 6), (2, 6), (13, 12), (10, 13), (3, 7), (3, 3), (1, 4), (13, 10), (3, 13), (14, 11), (5, 7), (3, 11), (2, 2)]",1,"(14, 0)","(14, 10)","(3, 0)"
44,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(1, 0), [2, 0], [3, 0], [4, 0], [5, 0], [5, 0], [5, 1], [6, 1], [7, 1], [7, 2], [7, 3], [6, 2], [7, 2], [8, 2], [8, 3], [8, 4], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]","[(2, 0), (3, 0), (4, 0), (5, 0), (5, -1), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 2), (8, 2), (8, 3), (8, 4), (9, 4)]",[11],"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",expCondition2,1,2,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (5, 11), (0, 8), (11, 9), (0, 9), (7, 7), (9, 9), (13, 7), (13, 8), (3, 12), (1, 12), (4, 12), (11, 12), (12, 2)]",1,"(1, 0)","(9, 4)","(4, 11)"
45,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3]","[(13, 0), [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [13, 7], [13, 8], [13, 9], [13, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[(12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (13, 6), (13, 8), (13, 9), (13, 10)]",[8],"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,1,controlAvoid,"(13, 0)","(13, 0)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (2, 12), (10, 12), (1, 7), (2, 3), (9, 12), (2, 13), (2, 6), (5, 9), (2, 11), (3, 1), (1, 8), (1, 2), (14, 5)]",1,"(13, 0)","(13, 10)","(1, 0)"
46,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(14, 14), [13, 14], [13, 13], [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition1,4,2,"(11, 11)","(10, 10)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (9, 4), (6, 1), (7, 2), (5, 8), (11, 3), (5, 14), (3, 10), (9, 1), (1, 1), (1, 11), (2, 11), (10, 3), (9, 3)]",0,"(14, 14)","(6, 10)","(10, 4)"
47,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [1, 2], [1, 1], [2, 1], [3, 1], [3, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (1, 2), (1, 3), (2, 1), (3, 1), (3, 2), (3, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5)]","[4, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",controlCondition,0,2,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (5, 3), (4, 1), (3, 5), (2, 2), (6, 1), (6, 2), (1, 6), (2, 6), (5, 3), (8, 12), (6, 11), (12, 13), (1, 13), (8, 9), (6, 12)]",2,"(0, 0)","(10, 5)","(5, 12)"
48,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2]","[(7, 6), [7, 5], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(7, 5), (6, 5), (5, 5), (5, 4), (5, 3), (5, 2), (5, 1), (5, 0)]",[],"[1, 0, 0, 1, 1, 1, 1, 1]",randomCondition,0,0,"(14, 14)","(14, 14)","[(12, 11), (8, 1), (7, 7), (7, 10), (8, 9), (8, 4), (6, 4), (13, 1), (11, 11), (2, 2), (6, 6), (6, 12), (3, 2), (7, 4), (13, 6), (4, 10), (3, 5), (10, 7)]",0,"(7, 6)","(5, 0)","(1, 9)"
49,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]","[(14, 14), [13, 14], [13, 13], [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [10, 11], [9, 10], [9, 9], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [4, 9]]","[(-1, 0), (0, -1), (1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[(13, 14), (13, 13), (14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (9, 9), (8, 9), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9)]","[10, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",expCondition1,6,1,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (6, 4), (8, 3), (4, 1), (3, 9), (7, 8), (1, 8), (7, 6), (7, 7), (3, 4), (5, 2), (8, 7)]",2,"(14, 14)","(4, 9)","(9, 3)"
50,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [10, 11], [9, 11], [8, 11], [9, 11], [8, 11], [7, 11], [6, 11]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (9, 11), (8, 11), (7, 11), (8, 11), (7, 11), (6, 11)]",[10],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",expCondition1,2,1,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (8, 6), (10, 8), (2, 2), (2, 8), (6, 6), (1, 11), (6, 2), (8, 5), (7, 9), (5, 14), (3, 3), (2, 6), (9, 2), (10, 5), (1, 1)]",1,"(14, 14)","(6, 11)","(11, 5)"
51,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [11, 8], [10, 8], [9, 8], [9, 9]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(14, 1), (14, 2), (13, 2), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (11, 8), (10, 8), (9, 8), (9, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",expCondition1,6,2,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (10, 12), (2, 3), (1, 13), (7, 13), (4, 7), (9, 11), (8, 6), (1, 5), (6, 9), (7, 12), (13, 13)]",0,"(14, 0)","(9, 9)","(3, 5)"
