,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
215,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 12], [2, 11], [3, 12], [4, 12], [5, 12], [5, 11], [5, 10], [6, 10], [7, 10], [8, 10]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[(1, 14), (2, 14), (2, 13), (2, 12), (2, 11), (3, 11), (4, 12), (5, 12), (5, 11), (5, 10), (6, 10), (7, 10), (8, 10)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2]",expCondition2,2,2,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (13, 1), (11, 2), (11, 3), (5, 7), (11, 10), (9, 2), (8, 4), (12, 13), (11, 5), (5, 8), (12, 9), (9, 9), (5, 3)]",1,"(0, 14)","(4, 4)","(8, 10)"
216,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 2), [14, 2], [13, 2], [12, 2], [11, 2], [11, 3], [10, 3], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [6, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[(13, 2), (13, 2), (12, 2), (11, 2), (11, 3), (10, 3), (9, 3), (9, 4), (8, 4), (7, 4), (6, 4), (6, 3)]","[1, 7]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",expCondition1,0,2,"(13, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (5, 13), (3, 10), (6, 0), (5, 10), (3, 11), (7, 10), (12, 13), (4, 10), (1, 13), (5, 11), (9, 8), (7, 6), (3, 9), (6, 1), (3, 4)]",2,"(14, 2)","(11, 10)","(6, 3)"
217,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [11, 1], [11, 0], [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(13, 0), (13, 1), (12, 1), (11, 1), (11, 0), (10, 0), (9, 0), (8, 0), (7, 0), (6, 0), (5, 0), (5, 0), (4, 0), (3, 0), (2, 0)]",[11],"[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,4,controlAvoid,"(14, 0)","(14, 0)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (3, 1), (8, 11), (7, 5), (1, 0), (7, 6), (1, 7), (6, 11), (2, 3), (3, 10), (1, 1), (9, 9), (1, 5), (1, 11)]",1,"(14, 0)","(14, 12)","(2, 0)"
218,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [14, 13], [13, 13], [13, 12], [12, 12], [12, 11], [12, 10], [13, 10], [13, 9], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5], [14, 4], [14, 3]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 13), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (13, 10), (13, 9), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3)]",[],"[2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (4, 6), (2, 12), (1, 6), (6, 1), (2, 7), (3, 5), (7, 4), (3, 7), (2, 2)]",0,"(14, 14)","(4, 14)","(14, 3)"
219,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]","[(0, 14), [0, 13], [1, 13], [2, 13], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 7], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(0, 13), (1, 13), (2, 13), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (5, 9), (6, 9), (5, 7), (5, 6), (6, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]","[11, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]",expCondition2,6,1,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (8, 3), (7, 3), (4, 2), (9, 2), (7, 4), (13, 14), (12, 5), (7, 7), (8, 1)]",2,"(0, 14)","(6, 3)","(12, 8)"
220,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 2), [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [7, 3], [8, 3], [9, 2], [10, 2], [10, 3], [10, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (7, 3), (8, 3), (9, 3), (10, 2), (10, 3), (10, 4)]",[10],"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",expCondition2,0,1,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (11, 11), (4, 13), (11, 0), (1, 1), (11, 10), (3, 0), (7, 8), (7, 12), (11, 12), (7, 7), (3, 12), (10, 11), (9, 12)]",1,"(0, 2)","(10, 4)","(4, 11)"
221,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [4, 6], [4, 7], [4, 8]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1)]","[(0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 6), (4, 7), (4, 8)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",expCondition2,2,0,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (11, 6), (3, 12), (7, 7), (7, 13), (6, 8), (13, 0), (11, 8), (0, 13), (3, 13), (10, 1), (7, 6), (10, 7), (7, 11)]",0,"(0, 0)","(8, 4)","(4, 8)"
222,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 12), [13, 12], [13, 12], [12, 12], [12, 12], [11, 12], [10, 12], [9, 12], [10, 13], [9, 13], [8, 13], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 12), (13, 13), (12, 12), (11, 12), (11, 12), (10, 12), (9, 12), (8, 12), (9, 13), (8, 13), (8, 12), (7, 12), (6, 12), (5, 12), (4, 12), (3, 12), (2, 12)]","[4, 8]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",expCondition1,0,controlAvoid,"(14, 12)","(14, 12)","[(13, 13), (13, 11), (11, 13), (5, 3), (3, 10), (5, 14), (11, 2), (6, 2), (8, 3), (1, 7), (4, 7), (3, 7), (1, 8), (7, 1), (3, 9), (10, 1), (13, 3), (5, 1)]",2,"(14, 12)","(2, 12)","(14, 0)"
223,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(0, 0), [0, 1], [0, 1], [1, 1], [1, 2], [1, 3], [2, 3], [3, 4], [3, 5], [3, 6], [3, 7], [4, 7], [4, 8]]","[(0, 1), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[(0, 1), (-1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (3, 5), (3, 6), (3, 7), (4, 7), (4, 8)]",[7],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",expCondition1,4,2,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (7, 13), (11, 8), (0, 11), (6, 8), (6, 11), (5, 7), (5, 6), (13, 6), (5, 13), (3, 13), (5, 5), (8, 10), (12, 2)]",1,"(0, 0)","(10, 4)","(4, 8)"
224,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 14], [1, 14], [1, 13], [1, 12], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [6, 3]]","[(0, -1), (0, 1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(0, 13), (0, 14), (1, 14), (1, 13), (1, 12), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (5, 4), (6, 4), (6, 3)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",expCondition2,6,1,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (11, 4), (2, 1), (3, 2), (11, 3), (9, 5), (11, 1), (12, 5), (11, 6), (13, 1)]",0,"(0, 14)","(6, 3)","(12, 8)"
225,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (3, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition2,2,2,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (5, 13), (13, 9), (13, 8), (12, 12), (8, 7), (8, 9), (1, 13), (10, 11), (9, 10), (12, 10), (2, 9), (10, 9), (7, 12)]",1,"(0, 0)","(10, 4)","(4, 8)"
226,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 2, 2, 2, 3, 3, 3]","[(13, 14), [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14], [3, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,1,controlAvoid,"(13, 14)","(13, 14)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (9, 9), (4, 6), (3, 11), (9, 3), (2, 8), (2, 7), (2, 13), (4, 2), (14, 14), (4, 7), (14, 10), (5, 2), (1, 9)]",0,"(13, 14)","(3, 14)","(13, 3)"
227,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 14), [1, 14], [2, 14], [3, 14], [4, 14], [4, 13], [4, 12], [5, 12], [4, 13], [4, 12], [5, 12], [6, 12], [7, 12], [7, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]","[(1, 14), (2, 14), (3, 14), (4, 14), (4, 13), (4, 12), (4, 11), (5, 11), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11)]","[7, 8]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0]",expCondition1,2,0,"(2, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (13, 12), (11, 11), (2, 2), (2, 4), (9, 3), (4, 5), (12, 1), (11, 2), (6, 6), (6, 10), (2, 3), (11, 1), (3, 5), (5, 9), (5, 7)]",2,"(0, 14)","(3, 7)","(7, 11)"
228,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(11, 13), [10, 13], [10, 12], [9, 11], [8, 11], [9, 12], [8, 12], [8, 11], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10], [2, 10]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(10, 13), (10, 12), (9, 12), (8, 11), (7, 11), (8, 12), (8, 11), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (3, 10), (2, 10)]","[3, 5]","[0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2]",randomCondition,0,1,"(14, 0)","(14, 0)","[(3, 14), (5, 0), (6, 1), (8, 6), (0, 13), (11, 10), (13, 3), (11, 12), (2, 6), (0, 11), (13, 7), (13, 2), (2, 11), (9, 7), (3, 6), (12, 1), (2, 0), (7, 1)]",2,"(11, 13)","(10, 3)","(2, 10)"
229,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 13), [0, 12], [0, 11], [0, 10], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 12), (0, 11), (0, 10), (0, 9), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2), (0, 1)]",[4],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,1,controlAvoid,"(0, 13)","(0, 13)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (11, 13), (13, 11), (13, 6), (10, 4), (4, 3), (8, 9), (12, 9), (5, 8), (3, 1), (6, 9), (11, 3), (7, 8), (13, 10)]",1,"(0, 13)","(0, 1)","(12, 13)"
230,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (4, 14)]",[],"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (7, 7), (1, 2), (9, 3), (1, 7), (7, 8), (13, 4), (12, 4), (1, 12), (9, 4), (4, 5), (11, 1)]",0,"(14, 14)","(4, 14)","(14, 2)"
231,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 14), [0, 13], [0, 12], [1, 12], [1, 12], [2, 12], [2, 11], [1, 10], [2, 10], [2, 9], [2, 8], [3, 8], [3, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (2, 12), (2, 11), (3, 11), (2, 10), (2, 9), (2, 8), (3, 8), (3, 7)]","[4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",expCondition1,2,0,"(2, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (9, 2), (10, 11), (12, 12), (9, 1), (11, 1), (9, 6), (11, 13), (10, 3), (8, 14), (13, 2), (6, 9), (4, 7), (12, 7), (1, 4), (0, 4)]",2,"(0, 14)","(3, 7)","(7, 11)"
232,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[(0, 14), [0, 13], [0, 13], [1, 13], [2, 13], [2, 12], [2, 11], [2, 10], [2, 11], [2, 10], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [5, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2]]","[(0, -1), (-1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (-1, 13), (1, 13), (2, 13), (2, 12), (2, 11), (2, 10), (3, 10), (2, 10), (3, 10), (4, 10), (4, 9), (4, 8), (4, 7), (5, 7), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",expCondition2,6,0,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (13, 1), (5, 1), (7, 3), (8, 7), (13, 13), (12, 7), (11, 3), (13, 3), (11, 4)]",1,"(0, 14)","(6, 2)","(12, 8)"
233,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2]","[(2, 14), [2, 13], [2, 12], [3, 12], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 13), (2, 12), (3, 12), (3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",[],"[0, 0, 0, 0, 2, 2, 2, 2, 2]",expCondition1,0,2,"(2, 13)","(3, 11)","[(1, 13), (3, 13), (1, 11), (11, 13), (12, 5), (13, 1), (4, 10), (1, 14), (1, 4), (12, 2), (10, 8), (6, 3), (13, 13), (0, 11), (8, 7), (1, 9), (11, 10), (6, 2)]",0,"(2, 14)","(3, 4)","(8, 11)"
234,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [4, 3], [4, 4], [5, 4], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5]]","[(0, -1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, -1), (0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (4, 4), (5, 4), (6, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5)]","[11, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",controlCondition,0,1,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (5, 3), (4, 1), (3, 5), (2, 2), (6, 1), (6, 2), (1, 6), (2, 6), (5, 3), (6, 13), (8, 8), (12, 11), (12, 2), (12, 12), (13, 4)]",2,"(0, 0)","(11, 5)","(5, 12)"
235,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [14, 13], [13, 13], [14, 13], [13, 13], [13, 13], [13, 12], [13, 11], [12, 11], [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9]]","[(0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (13, 13), (14, 13), (13, 13), (13, 12), (13, 12), (13, 11), (12, 11), (11, 11), (11, 10), (10, 10), (9, 10), (8, 10), (8, 9), (7, 9), (6, 9), (5, 9)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",expCondition2,4,1,"(11, 11)","(9, 9)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (2, 2), (7, 3), (14, 2), (1, 12), (12, 2), (3, 6), (2, 14), (3, 10), (10, 1), (8, 7), (6, 6)]",1,"(14, 14)","(5, 9)","(9, 4)"
236,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [10, 7], [10, 8], [10, 9]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[(13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (10, 7), (10, 8), (10, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (14, 13), (1, 13), (7, 7), (10, 13), (9, 5), (5, 6), (7, 11), (4, 6), (7, 8), (3, 10), (13, 10), (8, 13), (4, 10)]",0,"(14, 0)","(10, 9)","(4, 4)"
237,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2]","[(4, 7), [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[(4, 8), (3, 8), (3, 9), (3, 10), (2, 10), (2, 11), (2, 12), (2, 13)]",[],"[1, 1, 1, 1, 1, 1, 1, 1]",randomCondition,0,0,"(0, 0)","(0, 0)","[(3, 0), (6, 4), (7, 2), (1, 14), (4, 2), (0, 12), (13, 13), (11, 13), (12, 1), (0, 11), (7, 7), (10, 0), (4, 10), (13, 5), (0, 1), (5, 11), (14, 4), (9, 11)]",0,"(4, 7)","(2, 13)","(9, 3)"
238,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[(0, 0), [0, 1], [0, 2], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 6], [5, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 1), (0, 2), (-1, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 7), (5, 8), (6, 9), (6, 10), (6, 11)]","[14, 16]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",expCondition2,6,0,"(4, 4)","(6, 6)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (8, 8), (13, 8), (13, 7), (7, 11), (2, 13), (13, 9), (13, 13), (9, 12), (8, 10)]",2,"(0, 0)","(11, 6)","(6, 11)"
239,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (2, 11), (2, 10), (2, 9), (1, 9), (1, 8), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",[9],"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,6,controlAvoid,"(0, 14)","(0, 14)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (13, 13), (9, 1), (13, 4), (6, 1), (11, 7), (11, 1), (1, 1), (8, 7), (13, 6)]",1,"(0, 14)","(0, 3)","(12, 14)"
